Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction,Cluster
-0.3365970310954076,0.8291032808688811,0.1881427947011962,-1.2493059424089206,0.12793961148474167,-0.508005841687884,0.9967633331233512,0.31592712513905297,-0.7194508334359963,-0.865209340047579,0.1796468473697052,0
1.282827613076282,1.458723545514226,0.9366861984220912,0.05630186131349356,0.7760689490231879,0.7735609210013367,0.9291164432209096,-0.1268864527965611,-0.4616574256310879,-1.0954174984978577,0.24109250683564373,0
0.6896925000240645,0.7864028057920107,0.3055643934652717,0.10427307706091123,0.5146943836787367,0.7148821515436597,1.414804927563212,0.7515433904265775,-1.1347384324031515,-1.36601618420275,-0.5804918223021164,0
0.30857499094522056,0.10877331582486967,1.1753769850199833,-0.3337541088729727,1.1822209606177279,0.3552027315262067,1.235975161443474,0.72027627899673,-1.350061883140874,-1.1226596449014992,-0.19186682564401106,0
0.370465369398989,2.7307807848094274,2.590522390801014,0.027045152058105076,1.9368445242087011,0.6641815303600795,1.0458237384230338,0.5151559182974723,-2.025882859699082,-0.8818225197894372,-0.7072018755120816,0
0.528417524340461,3.006154513983284,0.11892668656468684,-1.5546937521844484,0.7129423323816727,0.5509297078033163,1.885039136687262,0.21548877963957816,-1.1209405971882334,-0.5676085834551158,0.5922949481125057,0
-0.3657026062627017,2.155592705580401,2.3070485790949524,-0.7637666720763913,0.9245068228469658,0.7099811421537993,1.6160806158471486,0.8806157810466013,-0.9922931624299158,-0.5924561072359427,0.20801755926380908,0
0.36369311588124703,1.4868671075248385,1.3865844886609733,1.9642528581410519,3.3200995538693348,0.4653132143641888,2.8498231674501526,-0.3998737496871122,-0.7148101678032689,-1.07527388946142,0.08619192689670406,0
0.40461031267060293,1.290772738549696,1.282819526106747,0.09250991403429466,1.2542214052717637,-0.6805341281088806,-0.025472524379717486,0.36123305336331235,-1.076476536629375,-1.7992770838476542,0.3957842832387609,0
-0.3352112593555012,0.7328197767965676,0.6776721059048749,1.5058960516093345,1.7223846028439753,0.1185998708395656,1.077730300007099,0.7737746717102523,0.40384150083723486,-0.7545549222222702,-0.2863119805333228,0
0.35232467448292204,2.356419213498733,0.5029405372651954,-1.0944345531237571,-0.07007543784750175,0.5142246162390238,0.4483719728827293,-0.6695198462763661,-1.6502604642950311,-0.8567968228837665,-0.046655425674078106,0
0.706894520400322,1.6530733499044372,-0.28941834568335034,1.2779585154443895,1.3393222483678968,0.476848352099886,1.9636164628325548,0.6410042911616771,-0.7985982209388018,-1.0109641210440508,0.7210928800143934,0
0.2262389668300866,0.8923721372822404,1.3603573249351004,-0.663921696687236,1.5543283287567649,0.13637276513681548,0.8577171706262247,-0.553804856234128,-1.1865816146207615,-0.8224363185315486,0.3830134561535622,0
0.6580992351171447,1.8006922205777458,1.2431592326043919,-0.8825645437495786,2.2951169524705026,0.22096735323841776,1.0758192140163412,-0.04085341167128851,-1.1980210842258563,-0.5007628149426477,-0.6162294504533958,0
0.42912330805426896,2.689808832008601,0.13595028532927084,-0.45068365697970036,0.5255471821720872,0.9923801758983994,0.62677250890358,0.9645673375208996,-0.9175993794166887,-1.0750634944884172,-0.5055756836089279,0
-0.5638361994310751,1.8530934238265377,0.6313728538257204,-1.3505877155464243,1.2327103307594398,0.599164222472989,2.6481329861509297,-1.2482286785710381,-1.7922968171141345,-0.7092372800232604,-0.3282317075816007,0
-0.28419515537749124,0.7755783572198923,3.1187890717411118,-0.442736496072305,1.4145967258779286,0.38988058119137714,1.1139249919669534,0.2535533719225759,-1.0183443162288754,-1.0492311051592238,-0.6339670215341257,0
1.0214773977802543,1.2452541761633975,1.7311153792998597,-0.15415918752642313,2.5987768492539605,-0.680431896108073,1.8303047785541056,1.3808862381985532,-0.5733935992945719,-1.588047779627976,0.2262600067063593,0
1.0120823616501184,1.2791512336085444,1.0727142316757938,2.30994904109916,1.107254440949385,-0.8264388471083862,1.3587712330523636,-1.321586628532944,-0.841950989970844,-0.7247391461655491,-0.2308096435756735,0
0.6796187678944134,0.9898593567900011,2.193699550616653,0.5621244859501628,1.6491898607264082,-0.2316890985664477,2.395472197795508,0.564519567880414,-1.0029685066965406,-0.6647527705201192,0.1094907413643212,0
-0.5780430039357439,0.19541223292875465,1.440485147401055,1.1790499134108403,1.8431810263511055,-0.5949328382469262,0.6242808219304163,0.11428621892143856,-1.942451383139132,-0.44346587314660385,0.2550294100931861,0
-0.1351824437786923,1.1256051775786573,2.511645375040179,-0.251816480971848,0.8000164393600953,0.0011637540265494694,0.7007890874379085,0.1981060194546219,-1.4993450328316609,-0.584957049504855,-0.23394316921975572,0
-0.02592484185575509,0.21456964830047812,1.879404457631444,2.072908773215176,0.508034856152651,0.04642254575243468,0.5576057343939715,0.9677917389379638,-1.3279737102578077,-0.7285165563795446,0.11029205556664803,0
-0.09316758574830472,0.7728380537228648,0.8906764712889279,1.4425177913155662,0.04920945450991564,0.7698082243257344,0.825817570916015,0.5677431714540708,-2.0478292700735303,-0.8738309796070423,0.07989155953270417,0
0.4190284611313161,0.8901992211018692,1.6990027809587525,0.07257598407027532,1.2152546762595358,-1.347642836671303,1.9944756680950284,-0.5319117164512802,0.6404960697656997,-0.5275542509461556,-1.239208405079525,0
0.38565079901700233,2.4928283935353237,1.832827864893719,-1.197340426051365,1.514637223865155,0.3181329370300995,1.8058137467178819,0.5430372177606855,-1.975881702039717,-0.4918685951252809,0.5958533328645791,0
0.13090662125953534,0.8692603348715924,0.8515802886256795,2.0544570287976587,0.8496247867880857,0.7316704556794741,0.9852901770949037,0.9850904152688704,-1.2379090060015718,-1.465747342102252,-0.6399724138745624,0
-0.3429663143813305,2.286338815039317,1.3490937826550036,0.7567745754265275,1.33284720449602,-1.2676081449551326,1.5752158225123736,-0.31202174736099186,-2.2593040979214423,-0.7792070701920097,0.13599365316555087,0
0.5313877037679106,3.194074280026058,1.8202691178099473,2.446141944282226,-0.09737315930944519,-0.1887297307437433,1.0663311531726398,0.6492701750855592,-0.24613659631452575,-0.9228204678375772,-0.5768928554987266,0
-0.27632379272552354,1.3801159064786939,2.5586508784356945,0.2703245875086488,1.672374230759572,-0.7463457215114917,0.2009221066710079,-0.2198178813926751,-0.34966379622174765,-0.9874620281552601,0.21618685273316895,0
0.43356448063014313,1.3294019120621994,2.205542081432246,0.6300588342708681,-0.2251329874200679,-0.621480810137037,0.8063813384310892,0.4954494970238797,-0.7936951192048914,-1.3325880617531631,0.519247894736742,0
-0.5126086127472107,-0.16082942669052497,1.3325268396709313,0.5612058917866629,0.008557160854882381,-0.5639006038528602,1.2175499651097363,0.291513925663141,-0.2862129665178465,-1.1874595816325844,0.4612267653903175,0
0.42915542363739567,2.6204565419694608,2.5787325587630052,0.4345040309648262,0.7478271064630354,1.8481225601616753,0.2179440198091524,-0.8039024390176989,-1.0633401951270585,-0.7628196284880571,-0.08898615468155499,0
-0.006074839251381698,1.0675217514245279,2.897518563607798,0.5058090895442157,-0.17799113729565053,-0.37353005375489073,1.0963337100123074,1.3803546825574329,-2.2435384168122603,-0.9245025368324165,0.4787345508412309,0
0.008740918562037403,1.7822837553844306,1.330779934316591,0.4385596388074194,1.6199664522288615,0.8652926110693456,0.4170139283347209,1.0518432205703445,-0.8143330680968226,-0.5250741693005815,-0.16258812873835932,0
-0.1015225394782095,1.2241172654958614,3.1294463943089754,0.8109034755068908,1.5487131080417365,-0.8799837223891173,1.636249769943366,0.5841517810026918,-0.4327614843474396,-0.49864390303507683,0.7827167980473584,0
-0.1002046101682383,0.33011782577107157,1.666663681537711,-0.826317561402304,2.3427145308509174,0.3020684221812034,1.4481917223324123,0.03818732187749533,-0.4754893703537062,-0.6470606124201476,-0.37007353419725175,0
-0.4423761323847134,0.06921037093764978,1.485005051133918,0.7763457865992094,1.0834364891316097,0.919191027329772,0.443481475603225,-0.28527221562547656,-0.6557161262392954,-0.8319735222149014,-0.07787031777820103,0
0.07304452123043881,0.9128236104213007,0.3180593082967309,0.933508247867889,1.7231576544171803,0.6644155089893857,1.461626733914696,0.3729205095446686,-1.6000456151869118,-1.7111421915223064,-0.8797124044161658,0
0.7229450477185999,1.3047675172588196,0.9093570204175444,-1.1782837423015737,1.9796488409449795,0.9956772652255481,1.420452616923071,0.21624277043506326,-1.7219212439354485,-1.16598802833283,0.21147421724097856,0
0.4630605039275647,1.566470393459348,2.0398074375940847,-0.5649718314961828,1.1025049964073244,-0.4301983927789072,-0.08973932861713804,0.8135254945374351,0.43533494240505227,-0.16881900951576695,-0.1853756653479799,0
1.2302774622577437,1.0578298087610183,0.2680879564060602,-1.5556504848441417,2.117132493693335,0.28709939253307226,1.3402282178536837,1.3022878379315301,-0.8425206355836199,-1.007989821611444,-0.3343003719666435,0
-0.024998058654242285,1.705611851391273,2.1502055703123366,0.22407011633672572,0.8132595169338396,-0.1279789245125385,0.7167366471434238,1.0581993879577092,0.5335055781271805,-0.8555214398497398,0.4964249172492725,0
0.5982853695384359,2.172768077926738,0.10659878644814118,1.1863159873222806,0.2682719868829758,0.1929175290057797,1.123993659482714,0.052229603146722064,-1.8774281058657278,-0.7603337679564167,-1.1607101346321613,0
-0.33654961086112767,1.3797336549920214,1.8439884705623228,-1.5733456359535531,1.2760891918060469,-0.2265739192242508,1.1006707522393928,-0.6176795570629418,-0.7938667334430238,-1.086417380414402,0.4988457799252485,0
